1, 1728066.875, 10.5838623046875, 5.40833330154419, 0.469999998807907, 3.01999998092651, 17.0316677093506, 1.04806506633759, 78.0292129516602, 54.8093795776367
1, 1164948.75, 8.22997951507568, 0, 0.363999992609024, 7.4433331489563, 11.1990909576416, 0, 78.565185546875, 31.3917903900146
1, 1723113.375, 5.1224627494812, 3.11999988555908, -0.345454543828964, 3.77727270126343, 14.7327270507812, 0, 72.5454330444336, 37.2600898742676
1, 995294.9375, 8.98960113525391, 6.17181825637817, 0.154545456171036, 4.60727262496948, 16.4345455169678, 0.197046309709549, 68.2162322998047, 67.8899917602539
1, 11658118, 9.51043319702148, 3.91181826591492, 1.0963636636734, 4.08363628387451, 17.3009090423584, 16.9697456359863, 73.470458984375, 52.8449554443359
1, 1460887.125, 8.02730846405029, 6.96272706985474, 0.617272734642029, 5.22333335876465, 21.3736362457275, 0, 44.7749061584473, 41.7469444274902
1, 8594674, 5.65360975265503, 2.54818177223206, -0.0245454590767622, 5.25899982452393, 19.2719993591309, 1.86411130428314, 68.1704864501953, 50.9376831054688
1, 7439546, 7.06517505645752, 6.83090925216675, 0.927272737026215, 6.72555541992188, 21.2236366271973, 0, 69.3862380981445, 49.9233283996582
1, 9290848, 9.32382965087891, 4.58799982070923, 1.40400004386902, 4.60200023651123, 19.8088893890381, 17.3442573547363, 62.4416923522949, 47.9009323120117
1, 503055.15625, 5.96630239486694, 1.7109090089798, 0.263999998569489, 0.693636357784271, 8.49363613128662, 0, 58.8526420593262, 15.6952209472656
1, 456018.84375, 36.6990356445312, 0.0149999996647239, 0.802500009536743, 1.19333338737488, 11.8999996185303, 0, 67.8112945556641, 63.0320320129395
1, 1003380.8125, 8.61180591583252, 5.76090908050537, 0.287272721529007, 4.78111124038696, 14.6745452880859, 0, 62.7636642456055, 52.8654670715332
1, 900833.5625, 11.9003810882568, 8.18545436859131, 0.223636358976364, 3.76727271080017, 24.740909576416, 0, 53.9502296447754, 60.472240447998
1, 333306.84375, 7.67703580856323, 8.29545402526855, 0.0554545409977436, 3.68818187713623, 25.4463634490967, 1.24684059619904, 68.7408218383789, 43.0827331542969
1, 2532352.5, 4.38113164901733, 0, -0.354000002145767, 3.35727262496948, 13.1540002822876, 4.5395040512085, 66.9614715576172, 5.78186941146851
1, 2531446.5, 5.69599628448486, 10.08909034729, -2.70818185806274, 4.53454542160034, 16.2190914154053, 14.8358182907104, 75.5009536743164, 51.9537582397461
1, 290834.59375, 9.41798114776611, 4.73000001907349, 2.22000002861023, 4.00272750854492, 27.6070003509521, 12.6336784362793, 29.7738914489746, 42.9361267089844
1, 87629.75, 47.6519966125488, 4.22727298736572, 0.8781818151474, 0.219090908765793, 28.6990909576416, 0, 95.3493499755859, 59.1406936645508
1, 1255048.875, 11.7869310379028, 9.1872730255127, -0.0681818202137947, 5.84000015258789, 21.9781818389893, 0.000139118899824098, 70.9621047973633, 57.3985824584961
1, 299165.84375, 9.07214832305908, 7.80700016021729, 0.639999985694885, 4.05499982833862, 23.5, 0, 60.7885055541992, 60.3560943603516
